,,,,,,,,,Goals,Goals,Goals,Goals,Goals,Expected,Expected,Expected,Expected,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,Sweeper,
79,Radosław Majecki\Radoslaw-Majecki,pl POL,GK,Monaco,fr Ligue 1,21-055,1999,1.0,1,0,0,0,0,0.3,0.16,-0.7,-0.68,4,15,26.7,25,2,36.0,32.5,12,50.0,39.9,7,0,0.0,1,1.00,16.0,Matches
80,Steve Mandanda\Steve-Mandanda,fr FRA,GK,Marseille,fr Ligue 1,35-288,1985,17.0,16,2,0,1,1,16.9,0.29,+1.9,+0.11,91,283,32.2,469,92,40.9,37.1,132,68.9,50.0,197,18,9.1,10,0.59,13.6,Matches
81,Vito Mannone\Vito-Mannone,it ITA,GK,Monaco,fr Ligue 1,32-314,1988,9.0,14,2,0,1,0,11.7,0.33,-2.3,-0.25,55,138,39.9,226,26,41.2,36.4,61,73.8,54.0,63,3,4.8,6,0.67,18.8,Matches
82,Federico Marchetti\Federico-Marchetti,it ITA,GK,Genoa,it Serie A,37-338,1983,1.7,6,0,0,0,0,3.7,0.34,-2.3,-1.34,12,23,52.2,37,7,35.1,35.6,15,66.7,44.1,19,0,0.0,1,0.58,17.3,Matches
83,Emiliano Martínez\Emiliano-Martinez,ar ARG,GK,Aston Villa,eng Premier League,28-130,1992,15.0,16,1,2,1,0,20.4,0.29,+4.4,+0.29,109,291,37.5,387,60,55.6,44.7,97,78.4,58.5,150,10,6.7,5,0.33,12.7,Matches
84,Jordi Masip\Jordi-Masip,es ESP,GK,Valladolid,es La Liga,32-007,1989,11.0,14,3,1,3,0,16.9,0.31,+2.9,+0.26,82,252,32.5,234,32,69.7,50.8,101,88.1,63.4,140,8,5.7,7,0.64,12.9,Matches
85,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,eng Premier League,31-038,1989,16.0,19,2,0,2,0,20.6,0.30,+1.6,+0.10,78,274,28.5,500,61,44.6,36.6,75,68.0,49.6,134,11,8.2,10,0.63,15.5,Matches
86,Edouard Mendy\Edouard-Mendy,sn SEN,GK,Rennes,fr Ligue 1,28-315,1992,1.0,1,0,0,0,0,0.6,0.56,-0.4,-0.44,7,12,58.3,23,2,43.5,37.9,6,33.3,35.2,6,1,16.7,0,0.00,10.0,Matches
87,Edouard Mendy\Edouard-Mendy,sn SEN,GK,Chelsea,eng Premier League,28-315,1992,13.0,12,2,1,2,0,11.0,0.28,-1.0,-0.08,79,151,52.3,359,40,32.0,31.1,79,45.6,36.5,103,6,5.8,10,0.77,16.3,Matches
88,Alex Meret\Alex-Meret,it ITA,GK,Napoli,it Serie A,23-294,1997,6.0,6,0,0,1,0,5.7,0.33,-0.3,-0.06,6,13,46.2,155,31,7.7,22.9,25,4.0,17.8,34,5,14.7,1,0.17,10.9,Matches
89,Illan Meslier\Illan-Meslier,fr FRA,GK,Leeds United,eng Premier League,20-314,2000,17.0,33,6,1,7,1,33.4,0.31,+1.4,+0.08,85,160,53.1,498,126,24.1,28.4,124,32.3,30.6,93,5,5.4,10,0.59,13.8,Matches
90,Vanja Milinković-Savić\Vanja-Milinkovic-Savic,rs SRB,GK,Torino,it Serie A,23-325,1997,2.0,4,1,0,0,0,3.0,0.21,-1.0,-0.51,5,18,27.8,57,9,22.8,31.0,7,71.4,54.0,15,0,0.0,1,0.50,12.3,Matches
91,Antonio Mirante\Antonio-Mirante,it ITA,GK,Roma,it Serie A,37-186,1983,10.8,17,2,1,0,0,12.7,0.26,-3.3,-0.31,61,115,53.0,284,61,33.8,33.0,65,29.2,30.1,84,2,2.4,12,1.11,15.9,Matches
92,Lorenzo Montipò\Lorenzo-Montipo,it ITA,GK,Benevento,it Serie A,24-325,1996,17.0,30,3,0,4,0,29.6,0.36,-0.4,-0.03,145,318,45.6,476,82,50.0,39.3,133,60.2,43.4,145,5,3.4,5,0.29,13.7,Matches
93,Jessy Moulin\Jessy-Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,34-363,1986,19.0,29,3,1,4,1,21.5,0.31,-3.5,-0.19,96,228,42.1,450,94,34.2,35.6,118,62.7,48.1,141,8,5.7,5,0.28,13.8,Matches
94,Florian Müller\Florian-Muller,de GER,GK,Freiburg,de Bundesliga,23-058,1997,15.0,24,2,2,2,0,21.7,0.30,-2.3,-0.15,98,289,33.9,457,56,42.5,40.0,122,77.9,59.4,114,6,5.3,6,0.40,13.5,Matches
95,Juan Musso\Juan-Musso,ar ARG,GK,Udinese,it Serie A,26-249,1994,13.0,19,1,1,0,0,16.8,0.35,-1.2,-0.09,60,147,40.8,300,58,40.0,35.4,73,37.0,33.2,77,6,7.8,10,0.77,14.0,Matches
96,Paul Nardi\Paul-Nardi,fr FRA,GK,Lorient,fr Ligue 1,26-237,1994,18.0,37,3,0,3,0,26.1,0.27,-9.9,-0.55,103,285,36.1,362,93,48.3,39.8,146,75.3,56.9,149,6,4.0,13,0.72,15.0,Matches
97,Keylor Navas\Keylor-Navas,cr CRC,GK,Paris S-G,fr Ligue 1,34-026,1986,14.0,7,1,0,2,0,11.3,0.25,+4.3,+0.31,53,93,57.0,273,55,26.4,30.5,91,23.1,28.4,115,4,3.5,4,0.29,11.8,Matches
98,Neto\Neto,br BRA,GK,Barcelona,es La Liga,31-175,1989,6.0,6,2,0,1,0,6.6,0.26,+0.6,+0.10,17,35,48.6,150,30,18.7,27.3,41,17.1,24.4,52,2,3.8,4,0.67,15.7,Matches
99,Manuel Neuer\Manuel-Neuer,de GER,GK,Bayern Munich,de Bundesliga,34-289,1986,15.0,24,1,0,3,0,25.3,0.39,+1.3,+0.09,124,195,63.6,569,92,30.1,31.7,82,29.3,32.3,104,2,1.9,22,1.47,16.7,Matches
100,Jan Oblak\Jan-Oblak,si SVN,GK,Atlético Madrid,es La Liga,28-003,1993,15.0,6,0,0,2,2,9.6,0.22,+5.6,+0.37,105,248,42.3,285,41,57.9,43.9,126,65.9,49.0,134,9,6.7,5,0.33,13.8,Matches
101,Robin Olsen\Robin-Olsen,se SWE,GK,Everton,eng Premier League,31-002,1990,2.0,2,1,0,0,0,2.9,0.42,+0.9,+0.47,15,30,50.0,43,5,58.1,45.6,9,55.6,47.0,10,0,0.0,0,0.00,12.0,Matches
102,Jonas Omlin\Jonas-Omlin,ch SUI,GK,Montpellier,fr Ligue 1,27-000,1994,16.5,31,8,0,2,2,31.5,0.32,+2.5,+0.15,113,266,42.5,401,90,45.4,39.0,127,66.1,51.3,149,13,8.7,6,0.36,12.3,Matches
103,Stefan Ortega\Stefan-Ortega,de GER,GK,Arminia,de Bundesliga,28-065,1992,14.0,24,2,0,4,0,24.3,0.30,+0.3,+0.02,187,418,44.7,712,52,50.4,42.3,97,60.8,48.3,140,6,4.3,12,0.86,14.5,Matches
104,David Ospina\David-Ospina,co COL,GK,Napoli,it Serie A,32-132,1988,9.0,9,3,0,0,0,7.8,0.27,-1.2,-0.13,41,76,53.9,261,24,27.2,30.8,32,15.6,25.0,45,7,15.6,9,1.00,17.7,Matches
105,Alexandre Oukidja\Alexandre-Oukidja,dz ALG,GK,Metz,fr Ligue 1,32-175,1988,18.0,17,3,0,3,0,17.8,0.26,+1.8,+0.11,137,346,39.6,405,102,54.8,44.1,159,78.0,57.2,175,29,16.6,19,1.12,15.9,Matches
106,Fernando Pacheco\Fernando-Pacheco,es ESP,GK,Alavés,es La Liga,28-237,1992,17.0,20,1,0,3,0,20.5,0.31,+0.5,+0.03,177,337,52.5,364,43,65.1,46.8,155,64.5,47.9,156,15,9.6,12,0.71,15.0,Matches
107,Alberto Paleari\Alberto-Paleari,it ITA,GK,Genoa,it Serie A,28-134,1992,1.3,3,0,0,0,0,2.6,0.36,-0.4,-0.30,7,25,28.0,34,5,64.7,45.3,10,30.0,30.6,8,0,0.0,0,0.00,11.7,Matches
108,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,eng Premier League,32-330,1988,17.0,24,4,1,4,2,18.8,0.29,-3.2,-0.19,114,233,48.9,240,58,57.1,41.9,127,75.6,50.3,192,17,8.9,1,0.06,11.2,Matches
109,Jiří Pavlenka\Jiri-Pavlenka,cz CZE,GK,Werder Bremen,de Bundesliga,28-271,1992,15.0,24,2,0,1,1,18.5,0.27,-3.5,-0.25,98,211,46.4,362,74,41.7,37.1,107,56.1,44.4,138,10,7.2,7,0.50,12.9,Matches
110,Bailey Peacock-Farrell\Bailey-Peacock-Farrell,nir NIR,GK,Burnley,eng Premier League,24-073,1996,1.0,5,0,0,0,0,4.4,0.62,-0.6,-0.65,11,28,39.3,23,1,87.0,55.5,9,88.9,64.9,9,0,0.0,0,0.00,8.5,Matches
111,Gianluca Pegolo\Gianluca-Pegolo,it ITA,GK,Sassuolo,it Serie A,39-291,1981,1.0,1,0,0,0,0,0.0,0.04,0.0,+0.04,0,1,0.0,13,2,7.7,18.5,8,0.0,13.6,4,0,0.0,0,0.00,14.5,Matches
112,Philipp Pentke\Philipp-Pentke,de GER,GK,Hoffenheim,de Bundesliga,35-254,1985,1.0,1,0,0,0,0,0.4,0.21,-0.6,-0.57,2,6,33.3,25,5,20.0,29.8,4,25.0,31.5,2,0,0.0,1,1.00,20.3,Matches
113,Mattia Perin\Mattia-Perin,it ITA,GK,Genoa,it Serie A,28-061,1992,14.0,21,4,0,4,1,18.6,0.27,-1.4,-0.10,113,280,40.4,385,52,59.2,42.1,115,45.2,37.0,144,5,3.5,3,0.21,12.6,Matches
114,Pavao Pervan\Pavao-Pervan,at AUT,GK,Wolfsburg,de Bundesliga,33-058,1987,1.0,1,0,0,1,0,2.7,0.39,+1.7,+1.72,8,19,42.1,23,1,56.5,43.2,9,66.7,53.4,13,1,7.7,0,0.00,11.3,Matches
115,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,eng Premier League,26-309,1994,14.0,18,1,1,1,0,15.9,0.26,-2.1,-0.15,109,287,38.0,418,61,52.9,43.7,93,71.0,56.6,122,10,8.2,9,0.64,14.4,Matches
116,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,eng Premier League,28-266,1992,14.0,15,3,0,4,1,18.7,0.26,+4.7,+0.34,132,343,38.5,343,61,73.5,52.1,103,88.3,61.6,146,20,13.7,16,1.14,16.6,Matches
117,Ivan Provedel\Ivan-Provedel,it ITA,GK,Spezia,it Serie A,26-299,1994,13.0,24,4,1,2,0,21.6,0.32,-2.4,-0.19,152,313,48.6,605,61,45.6,39.0,77,48.1,44.1,92,7,7.6,15,1.15,16.6,Matches
118,Anthony Racioppi\Anthony-Racioppi,ch SUI,GK,Dijon,fr Ligue 1,22-010,1998,10.0,8,2,0,0,0,12.1,0.27,+4.1,+0.41,47,151,31.1,231,37,39.0,35.7,81,75.3,52.6,99,8,8.1,4,0.40,15.1,Matches
119,Rafael\Rafael,br BRA,GK,Spezia,it Serie A,38-313,1982,1.3,3,0,0,0,0,1.6,0.18,-1.4,-1.04,11,25,44.0,46,7,50.0,37.8,11,18.2,26.5,23,1,4.3,0,0.00,8.3,Matches
120,Predrag Rajković\Predrag-Rajkovic,rs SRB,GK,Reims,fr Ligue 1,25-071,1995,17.5,28,2,0,5,1,21.0,0.28,-5.0,-0.31,104,310,33.5,426,61,49.1,42.1,160,63.1,49.7,172,10,5.8,9,0.55,13.9,Matches
121,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Sheffield Utd,eng Premier League,22-241,1998,17.0,29,0,0,5,0,26.7,0.30,-2.3,-0.14,140,414,33.8,385,51,76.1,55.0,127,95.3,71.9,163,14,8.6,9,0.53,14.8,Matches
122,Darren Randolph\Darren-Randolph,ie IRL,GK,West Ham,eng Premier League,33-243,1987,1.0,0,0,0,0,0,0.4,0.22,+0.4,+0.44,5,14,35.7,17,2,58.8,45.2,5,80.0,52.0,9,0,0.0,0,0.00,12.0,Matches
123,Federico Ravaglia\Federico-Ravaglia,it ITA,GK,Bologna,it Serie A,21-060,1999,1.0,5,0,0,0,1,3.3,0.48,-0.7,-0.66,1,2,50.0,25,1,4.0,19.0,6,16.7,18.7,6,0,0.0,2,2.00,23.5,Matches
124,Pepe Reina\Pepe-Reina,es ESP,GK,Lazio,it Serie A,38-132,1982,10.0,13,2,0,5,1,14.1,0.28,+2.1,+0.21,71,145,49.0,341,37,37.5,34.6,54,31.5,28.3,71,5,7.0,5,0.50,15.5,Matches
125,Álex Remiro\Alex-Remiro,es ESP,GK,Real Sociedad,es La Liga,25-292,1995,19.0,16,2,0,1,0,12.3,0.25,-0.7,-0.04,125,270,46.3,473,59,44.0,38.3,99,62.6,50.6,132,9,6.8,11,0.61,15.1,Matches
126,Baptiste Reynet\Baptiste-Reynet,fr FRA,GK,Nîmes,fr Ligue 1,30-074,1990,19.0,40,6,0,2,0,35.2,0.29,-4.8,-0.25,151,400,37.8,604,68,48.2,41.5,150,72.7,52.8,183,10,5.5,17,0.89,15.6,Matches
127,Sergio Rico\Sergio-Rico,es ESP,GK,Paris S-G,fr Ligue 1,27-131,1993,4.0,3,0,0,0,1,3.6,0.31,+1.6,+0.40,3,8,37.5,59,16,10.2,22.9,24,8.3,24.5,23,0,0.0,4,1.00,15.8,Matches
128,Roberto\Roberto,es ESP,GK,Valladolid,es La Liga,34-335,1986,6.0,10,2,0,0,0,10.1,0.33,+0.1,+0.01,39,130,30.0,136,24,62.5,51.1,52,86.5,68.8,58,5,8.6,5,0.83,14.8,Matches
129,Joel Robles\Joel-Robles,es ESP,GK,Betis,es La Liga,30-207,1990,9.0,15,3,0,3,1,13.0,0.40,-1.0,-0.11,55,149,36.9,219,33,53.0,43.4,63,52.4,43.9,74,5,6.8,7,0.78,19.2,Matches
130,Marek Rodák\Marek-Rodak,sk SVK,GK,Fulham,eng Premier League,24-028,1996,1.0,3,0,0,1,0,2.5,0.61,-0.5,-0.55,6,12,50.0,22,3,40.9,35.8,4,75.0,56.0,9,0,0.0,1,1.00,11.8,Matches
131,Rubén\Ruben,es ESP,GKMF,Osasuna,es La Liga,36-202,1984,2.1,5,0,0,0,0,4.9,0.55,-0.1,-0.04,33,54,61.1,46,2,84.8,55.7,15,100.0,65.7,19,1,5.3,3,1.44,14.6,Matches
132,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,eng Premier League,28-277,1992,11.0,19,4,0,3,1,14.8,0.37,-3.2,-0.29,57,141,40.4,341,56,33.4,32.5,58,46.6,40.2,103,7,6.8,6,0.55,14.4,Matches
133,Frederik Rønnow\Frederik-Ronnow,dk DEN,GK,Schalke 04,de Bundesliga,28-159,1992,6.5,14,4,0,4,0,16.3,0.30,+2.3,+0.36,31,76,40.8,179,41,30.7,32.1,52,40.4,36.8,36,1,2.8,2,0.31,13.5,Matches
134,Romain Salin\Romain-Salin,fr FRA,GK,Rennes,fr Ligue 1,36-165,1984,13.0,12,0,0,3,0,13.2,0.29,+1.2,+0.09,92,201,45.8,354,66,39.3,35.1,106,58.5,45.7,99,8,8.1,21,1.62,16.7,Matches
135,Robert Sánchez\Robert-Sanchez,es ESP,GK,Brighton,eng Premier League,23-053,1997,6.0,9,2,0,2,1,9.2,0.39,+1.2,+0.21,40,100,40.0,197,30,41.1,38.5,36,52.8,44.6,38,2,5.3,2,0.33,14.1,Matches
136,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,eng Premier League,34-066,1986,17.0,21,1,0,6,1,21.6,0.31,+1.6,+0.09,108,259,41.7,456,75,44.7,39.8,98,56.1,46.1,131,10,7.6,6,0.35,12.6,Matches
137,Alexander Schwolow\Alexander-Schwolow,de GER,GK,Hertha BSC,de Bundesliga,28-222,1992,14.0,24,4,0,2,0,23.7,0.37,-0.3,-0.02,101,205,49.3,402,61,35.3,34.7,115,54.8,45.6,119,8,6.7,8,0.57,13.7,Matches
138,Luigi Sepe\Luigi-Sepe,it ITA,GK,Parma,it Serie A,29-247,1991,16.0,31,0,0,5,1,25.6,0.30,-4.4,-0.27,135,246,54.9,462,83,41.8,37.1,132,40.2,36.2,181,9,5.0,6,0.38,13.1,Matches
139,Rui Silva\Rui-Silva,pt POR,GK,Granada,es La Liga,26-338,1994,16.0,27,0,1,1,0,22.9,0.35,-0.1,0.00,133,354,37.6,394,32,65.0,48.7,128,76.6,55.3,159,6,3.8,6,0.40,13.7,Matches
140,Marco Silvestri\Marco-Silvestri,it ITA,GK,Hellas Verona,it Serie A,29-314,1991,16.0,15,1,0,3,1,14.0,0.22,0.0,0.00,105,358,29.3,348,33,68.1,47.0,134,90.3,58.6,162,5,3.1,8,0.50,13.1,Matches
141,Unai Simón\Unai-Simon,es ESP,GK,Athletic Club,es La Liga,23-213,1997,18.0,22,3,0,4,1,17.7,0.31,-3.3,-0.18,147,339,43.4,457,85,50.5,42.7,124,87.1,64.6,169,11,6.5,12,0.67,14.0,Matches
142,Tobias Sippel\Tobias-Sippel,de GER,GK,M'Gladbach,de Bundesliga,32-294,1988,1.0,1,0,0,0,0,1.2,0.59,+0.2,+0.18,5,9,55.6,20,2,40.0,35.5,5,20.0,20.2,6,1,16.7,2,2.00,24.0,Matches
143,Salvatore Sirigu\Salvatore-Sirigu,it ITA,GK,Torino,it Serie A,33-364,1987,15.0,31,3,1,3,0,22.5,0.34,-8.5,-0.57,92,206,44.7,410,58,38.0,33.8,121,41.3,32.8,154,7,4.5,3,0.20,12.5,Matches
144,Łukasz Skorupski\Lukasz-Skorupski,pl POL,GK,Bologna,it Serie A,29-250,1991,10.0,17,1,0,3,1,13.1,0.27,-2.9,-0.29,46,117,39.3,276,48,34.1,33.3,71,32.4,28.3,78,13,16.7,5,0.50,14.3,Matches
145,Yann Sommer\Yann-Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,32-024,1988,14.0,23,4,0,3,0,18.2,0.31,-4.8,-0.34,89,192,46.4,497,53,33.0,32.5,109,25.7,28.3,106,8,7.5,3,0.21,12.4,Matches
146,David Soria\David-Soria,es ESP,GK,Getafe,es La Liga,27-281,1993,12.0,14,3,0,2,1,11.7,0.26,-1.3,-0.11,121,336,36.0,312,4,86.5,58.7,87,75.9,53.1,76,9,11.8,15,1.25,15.7,Matches
147,Marco Sportiello\Marco-Sportiello,it ITA,GK,Atalanta,it Serie A,28-245,1992,7.3,15,0,0,1,0,10.7,0.30,-4.3,-0.59,26,61,42.6,164,41,23.8,30.7,37,59.5,47.5,49,4,8.2,6,0.82,16.1,Matches
148,Zack Steffen\Zack-Steffen,us USA,GK,Manchester City,eng Premier League,25-283,1995,1.0,1,0,0,0,0,0.6,0.29,-0.4,-0.43,2,6,33.3,20,4,25.0,31.1,8,12.5,20.5,10,0,0.0,0,0.00,7.0,Matches
149,Thomas Strakosha\Thomas-Strakosha,al ALB,GK,Lazio,it Serie A,25-297,1995,6.0,12,1,0,1,0,10.7,0.36,-1.3,-0.22,41,86,47.7,220,35,36.8,32.3,32,15.6,26.0,60,4,6.7,1,0.17,11.7,Matches
150,Wojciech Szczęsny\Wojciech-Szczesny,pl POL,GK,Juventus,it Serie A,30-267,1990,11.0,13,1,0,2,1,12.2,0.29,+0.2,+0.02,35,59,59.3,295,49,16.9,28.1,71,12.7,22.2,82,3,3.7,10,0.91,15.3,Matches
151,Ciprian Tătărușanu\Ciprian-Tatarusanu,ro ROU,GK,Milan,it Serie A,34-336,1986,1.0,3,1,0,2,0,2.9,0.35,-0.1,-0.05,2,5,40.0,23,7,13.0,21.8,4,50.0,30.8,3,1,33.3,0,0.00,8.1,Matches
152,Marc-André ter Stegen\Marc-Andre-ter-Stegen,de GER,GK,Barcelona,es La Liga,28-255,1992,12.0,11,0,0,3,0,13.0,0.30,+2.0,+0.18,67,104,64.4,299,62,26.1,30.4,59,44.1,38.6,64,7,10.9,8,0.73,16.8,Matches
153,Kevin Trapp\Kevin-Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,30-186,1990,15.0,23,4,1,2,1,21.3,0.28,-0.7,-0.05,126,298,42.3,469,70,50.5,39.5,106,57.5,46.0,129,12,9.3,10,0.71,14.6,Matches
154,Tomáš Vaclík\Tomas-Vaclik,cz CZE,GK,Sevilla,es La Liga,31-287,1989,3.0,3,0,0,0,0,2.4,0.27,-0.6,-0.21,14,32,43.8,86,15,32.6,31.7,8,50.0,38.3,19,1,5.3,2,0.67,14.9,Matches
155,Koke Vegas\Koke-Vegas,es ESP,GK,Levante,es La Liga,25-105,1995,1.0,2,0,0,0,0,2.6,0.64,+0.6,+0.56,2,11,18.2,18,4,44.4,37.7,11,27.3,30.5,7,0,0.0,1,1.00,18.8,Matches
156,Iván Villar\Ivan-Villar,es ESP,GK,Celta Vigo,es La Liga,23-185,1997,7.0,10,2,0,0,1,8.6,0.32,-0.4,-0.05,30,96,31.3,150,28,46.7,39.2,56,46.4,40.8,67,5,7.5,8,1.14,17.2,Matches
157,Rubén Yáñez\Ruben-Yanez,es ESP,GK,Getafe,es La Liga,27-090,1993,4.0,3,1,0,0,0,3.1,0.30,+0.1,+0.01,44,93,47.3,93,10,81.7,53.2,20,85.0,61.3,34,5,14.7,4,1.00,16.4,Matches
158,Robin Zentner\Robin-Zentner,de GER,GK,Mainz 05,de Bundesliga,26-074,1994,14.0,28,4,1,3,1,20.5,0.27,-4.5,-0.34,61,189,32.3,370,95,35.1,34.9,106,55.7,47.3,130,10,7.7,12,0.92,14.0,Matches
159,Ron-Robert Zieler\Ron-Robert-Zieler,de GER,GK,Köln,de Bundesliga,31-333,1989,0.6,1,1,0,0,0,0.7,0.01,-0.3,-0.46,6,11,54.5,17,4,35.3,35.0,6,83.3,49.7,10,0,0.0,0,0.00,11.8,Matches
160,Jeroen Zoet\Jeroen-Zoet,nl NED,GK,Spezia,it Serie A,30-004,1991,1.7,4,1,0,1,0,3.0,0.40,-1.0,-0.60,9,20,45.0,52,11,34.6,33.0,8,25.0,30.8,16,0,0.0,0,0.00,8.1,Matches
